Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2019-11-25 11:00:00,-0.0147285682113107,46.96570347822068,0.0274,-0.0272999999999967,-0.0546999999999968,0.0086888888888836,-0.0229944444444498,-0.0039000000000015,-1,0,0,0,1,0,0,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031
2019-11-25 13:00:00,-0.013793527589442,46.12792013542792,-0.0039000000000015,-0.0469000000000079,-0.0820000000000078,0.0108666666666721,-0.0223388888888962,0.0039000000000015,-1,0,0,0,0,0,-2,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095
2019-11-25 15:00:00,-0.0125926435969461,47.14331622111462,0.0039000000000015,-0.0508000000000095,-0.0781000000000062,0.017799999999994,-0.0134500000000059,0.0078000000000031,-1,0,0,0,0,0,-2,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031
2019-11-26 05:00:00,-0.0108860519379021,49.205389321825045,0.0078000000000031,-0.0194999999999936,-0.0703000000000031,0.0260333333333449,-0.0028277777777816,-0.0039000000000015,0,0,0,0,0,0,-1,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127
2019-11-26 07:00:00,-0.009736032239914,48.19301087071818,-0.0039000000000015,-0.0078000000000031,-0.0858999999999952,0.0191000000000087,-0.003905555555562,0.0233999999999952,0,0,0,0,0,0,-1,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992
2019-11-26 09:00:00,-0.006857401055015,54.27220996535448,0.0233999999999952,0.0506999999999919,-0.0313000000000016,0.0373000000000018,0.0207999999999941,0.0039000000000015,0,0,1,0,1,0,3,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999
2019-11-26 11:00:00,-0.00421280510038,55.21544454591272,0.0039000000000015,0.0506999999999919,-0.0234999999999985,0.0325222222222265,0.0260055555555567,-0.0116999999999904,0,0,1,0,0,0,2,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274,0.0039000000000015
2019-11-26 13:00:00,-0.0030261523712624,51.7656955774612,-0.0116999999999904,0.0664000000000015,-0.0313000000000016,0.0130111111111119,0.0151722222222332,0.0039000000000015,0,0,0,0,0,1,2,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015,-0.0274
2019-11-26 15:00:00,-0.0017508415165821,52.82376372138073,0.0039000000000015,0.0742000000000047,-0.0312999999999874,0.0112666666666711,0.0192888888889086,-0.0195000000000078,0,0,0,0,0,1,2,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952,-0.0039000000000015
2019-11-27 05:00:00,-0.0022872692912159,47.24350405531988,-0.0195000000000078,0.0313000000000016,-0.0311999999999983,-0.0086666666666701,0.0019611111111004,0.0078000000000031,0,0,0,0,-1,0,-1,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274,0.0233999999999952
2019-11-27 07:00:00,-0.0020592594930946,49.53975372695258,0.0078000000000031,0.0117000000000047,-0.015599999999992,-0.0026000000000152,0.0119333333333457,-0.0469000000000079,0,0,0,0,0,0,1,-0.0195000000000078,0.0039000000000015,-0.0116999999999904,0.0039000000000015,0.0233999999999952,-0.0039000000000015,0.0078000000000031,0.0039000000000015,-0.0039000000000015,0.0274
