Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
1/16/2018 7:00,-0.002936069,45.71780348,-0.00227791,-0.033725,-0.05471541,-0.005921528,-0.015810973,-0.0099625,-1,7,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625
1/16/2018 9:00,-0.004171073,42.42935799,-0.0099625,-0.02797209,-0.05350291,-0.011031573,-0.023920857,-0.0022625,-1,9,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541
1/16/2018 11:00,-0.00527162,41.69585297,-0.0022625,-0.04593459,-0.03896875,-0.009563194,-0.023584213,0.0169125,-1,11,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157
1/16/2018 13:00,-0.00472465,48.81867451,0.0169125,-0.01666541,-0.01869709,0.006094816,-0.004386644,-0.00455625,1,13,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668
1/16/2018 15:00,-0.004605732,47.14759699,-0.00455625,0.00673416,-0.03442834,0.002030232,-0.007337847,0.0091125,0,15,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582
1/17/2018 5:00,-0.003733153,50.77667451,0.0091125,0.0046875,-0.036575,0.00999727,0.002186967,0.00671875,0,5,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166,0.01115916
1/17/2018 7:00,-0.002470997,53.32164457,0.00671875,0.01702791,-0.01305959,0.014703843,0.008885578,-0.00898125,0,7,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168,-0.00562166
1/17/2018 9:00,-0.002170421,49.62787029,-0.00898125,0.00912834,-0.00968416,0.005081621,0.000323078,-0.0055375,0,9,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959,-0.00108168
1/17/2018 11:00,-0.002351931,47.44552383,-0.0055375,0.00023125,-0.01415625,-0.000363194,-0.003421019,0.00889666,0,11,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541,0.00335959
1/17/2018 13:00,-0.001757632,51.16138388,0.00889666,0.0080625,-0.00417834,0.007384531,0.005901707,0.02015668,0,13,-0.0055375,-0.00898125,0.00671875,0.0091125,-0.00455625,0.0169125,-0.0022625,-0.0099625,-0.00227791,0.00106541
