date,year,close,target,,
3/6/2019 15:00,2019,113.5625,-0.007812,,
3/7/2019 7:00,2019,113.601562,0.023437,,
3/7/2019 9:00,2019,113.703125,0.09375,,
3/7/2019 11:00,2019,113.804688,0.09375,,
3/7/2019 13:00,2019,113.804688,0.046876,,
3/7/2019 15:00,2019,113.851562,0.039062,,
3/8/2019 7:00,2019,113.859375,0.023437,,
3/8/2019 9:00,2019,113.898438,0.039063,,
3/8/2019 11:00,2019,113.867188,-0.007812,,
3/8/2019 13:00,2019,113.9375,0.085938,,
3/8/2019 15:00,2019,113.90625,-0.039062,,
3/11/2019 7:00,2019,113.804688,-0.117187,,
3/11/2019 9:00,2019,113.859375,0.0625,,
3/11/2019 11:00,2019,113.84375,-0.046875,,
3/11/2019 13:00,2019,113.8125,-0.039062,,
3/11/2019 15:00,2019,113.835938,0.023438,,
3/12/2019 7:00,2019,113.734375,-0.101563,,
3/12/2019 9:00,2019,113.867188,0.070313,,
3/12/2019 11:00,2019,113.890625,0,,
3/12/2019 13:00,2019,113.921875,0.023437,,
3/12/2019 15:00,2019,113.960938,-0.007812,,
3/13/2019 7:00,2019,113.890625,-0.078125,,
3/13/2019 9:00,2019,113.875,-0.007812,,
3/13/2019 11:00,2019,113.914062,0,,
3/13/2019 13:00,2019,113.921875,0.023437,,
3/13/2019 15:00,2019,113.960938,0.023438,,
3/14/2019 7:00,2019,113.859375,-0.09375,,
3/14/2019 9:00,2019,113.882812,0.039062,,
3/14/2019 11:00,2019,113.914062,-0.015626,,
3/14/2019 13:00,2019,113.914062,0.007812,,
3/14/2019 15:00,2019,113.890625,-0.015625,,
3/15/2019 7:00,2019,113.875,-0.007812,,
3/15/2019 9:00,2019,113.960938,0.078126,,
3/15/2019 11:00,2019,114.054688,0.023438,,
3/15/2019 13:00,2019,114,-0.023438,,
3/15/2019 15:00,2019,114.03125,0.023438,,
3/18/2019 7:00,2019,114.046875,0.007813,,
3/18/2019 9:00,2019,113.960938,-0.0625,,
3/18/2019 11:00,2019,114,0.007812,,
3/18/2019 13:00,2019,113.976562,-0.046876,,
3/18/2019 15:00,2019,113.960938,-0.023437,,
3/19/2019 7:00,2019,114,0.039062,,
3/19/2019 9:00,2019,113.859375,-0.109375,,
3/19/2019 11:00,2019,113.9375,0.054688,,
3/19/2019 13:00,2019,113.953125,0.015625,,
3/19/2019 15:00,2019,113.921875,-0.023437,,
3/20/2019 7:00,2019,113.96875,0.039062,,
3/20/2019 9:00,2019,114.007812,0.039062,,
3/20/2019 11:00,2019,114.015625,0.046875,,
3/20/2019 13:00,2019,114,0,,
3/20/2019 15:00,2019,114.328125,0.328125,,
3/21/2019 7:00,2019,114.390625,0.085937,,
3/21/2019 9:00,2019,114.390625,-0.054687,,
3/21/2019 11:00,2019,114.34375,-0.0625,,
3/21/2019 13:00,2019,114.367188,0.03125,,
3/21/2019 15:00,2019,114.296875,-0.039063,,
3/22/2019 7:00,2019,114.507812,0.203124,,
3/22/2019 9:00,2019,114.585938,0.078126,,
3/22/2019 11:00,2019,114.773438,0.179688,,
3/22/2019 13:00,2019,114.703125,-0.046875,,
3/22/2019 15:00,2019,114.71875,0,,
3/25/2019 7:00,2019,114.671875,-0.117187,,
3/25/2019 9:00,2019,114.820312,0.125,,
3/25/2019 11:00,2019,114.867188,0.023438,,
3/25/2019 13:00,2019,115.03125,0.1875,,
3/25/2019 15:00,2019,115,-0.046875,,
3/26/2019 7:00,2019,114.828125,-0.125,,
3/26/2019 9:00,2019,114.890625,0.070313,,
3/26/2019 11:00,2019,114.914062,0.03125,,
3/26/2019 13:00,2019,114.890625,-0.023437,,
3/26/2019 15:00,2019,115.03125,0.09375,,
3/27/2019 7:00,2019,115.3125,0.234375,,
3/27/2019 9:00,2019,115.140625,-0.0625,,
3/27/2019 11:00,2019,115.257812,0.09375,,
3/27/2019 13:00,2019,115.21875,-0.0625,,
3/27/2019 15:00,2019,115.171875,0.03125,,
3/28/2019 7:00,2019,115.117188,0.015626,,
3/28/2019 9:00,2019,115.109375,-0.085937,,
3/28/2019 11:00,2019,115.03125,-0.015625,,
3/28/2019 13:00,2019,115,-0.070312,,
3/28/2019 15:00,2019,115.023438,-0.007812,,
3/29/2019 7:00,2019,114.796875,-0.195313,,
3/29/2019 9:00,2019,114.804688,-0.015624,,
3/29/2019 11:00,2019,114.820312,0.0625,,
3/29/2019 13:00,2019,114.820312,0.007812,,
3/29/2019 15:00,2019,114.789062,-0.03125,,
4/1/2019 7:00,2019,114.6875,-0.15625,,
4/1/2019 9:00,2019,114.710938,0.046876,,
4/1/2019 11:00,2019,114.539062,-0.140626,,
4/1/2019 13:00,2019,114.453125,-0.054687,,
4/1/2019 15:00,2019,114.476562,0,,
4/2/2019 7:00,2019,114.554688,0.070313,,
4/2/2019 9:00,2019,114.585938,-0.03125,,
4/2/2019 11:00,2019,114.625,0.046875,,
4/2/2019 13:00,2019,114.570312,-0.039063,,
4/2/2019 15:00,2019,114.59375,0.039062,,
4/3/2019 7:00,2019,114.414062,-0.179688,,
4/3/2019 9:00,2019,114.414062,0.015624,,
4/3/2019 11:00,2019,114.476562,0.046874,,
4/3/2019 13:00,2019,114.453125,-0.023437,,
4/3/2019 15:00,2019,114.445312,-0.007813,,
4/4/2019 7:00,2019,114.546875,0.109375,,
4/4/2019 9:00,2019,114.4375,-0.09375,,
4/4/2019 11:00,2019,114.445312,-0.007813,,
4/4/2019 13:00,2019,114.46875,-0.007812,,
4/4/2019 15:00,2019,114.453125,-0.015625,,
4/5/2019 7:00,2019,114.34375,-0.109375,,
4/5/2019 9:00,2019,114.414062,0.09375,,
4/5/2019 11:00,2019,114.484375,0.078125,,
4/5/2019 13:00,2019,114.453125,-0.015625,,
4/5/2019 15:00,2019,114.460938,0.007813,,
4/8/2019 7:00,2019,114.476562,0.015624,,
4/8/2019 9:00,2019,114.453125,-0.023437,,
4/8/2019 11:00,2019,114.445312,-0.03125,,
4/8/2019 13:00,2019,114.398438,-0.015624,,
4/8/2019 15:00,2019,114.390625,0,,
4/9/2019 7:00,2019,114.390625,0,,
4/9/2019 9:00,2019,114.445312,0.054687,,
4/9/2019 11:00,2019,114.476562,-0.046876,,
4/9/2019 13:00,2019,114.476562,-0.023438,,
4/9/2019 15:00,2019,114.492188,0.015626,,
4/10/2019 7:00,2019,114.476562,0.015624,,
4/10/2019 9:00,2019,114.507812,0.03125,,
4/10/2019 11:00,2019,114.625,0.039062,,
4/10/2019 13:00,2019,114.625,0,,
4/10/2019 15:00,2019,114.609375,-0.039063,,
4/11/2019 7:00,2019,114.5625,-0.054688,,
4/11/2019 9:00,2019,114.476562,-0.0625,,
4/11/2019 11:00,2019,114.453125,-0.007813,,
4/11/2019 13:00,2019,114.445312,0.007812,,
4/11/2019 15:00,2019,114.4375,0.007812,,
4/12/2019 7:00,2019,114.1875,-0.25,,
4/12/2019 9:00,2019,114.164062,-0.054688,,
4/12/2019 11:00,2019,114.179688,0.015626,,
4/12/2019 13:00,2019,114.171875,-0.03125,,
4/12/2019 15:00,2019,114.140625,-0.054687,,
4/15/2019 7:00,2019,114.117188,-0.023437,,
4/15/2019 9:00,2019,114.109375,-0.007813,,
4/15/2019 11:00,2019,114.140625,0.023437,,
4/15/2019 13:00,2019,114.164062,0,,
4/15/2019 15:00,2019,114.164062,0.007812,,
4/16/2019 7:00,2019,114.132812,-0.039063,,
4/16/2019 9:00,2019,114.0625,-0.046875,,
4/16/2019 11:00,2019,114.054688,-0.023437,,
4/16/2019 13:00,2019,114,-0.046875,,
4/16/2019 15:00,2019,113.984375,-0.039063,,
4/17/2019 7:00,2019,113.953125,-0.054687,,
4/17/2019 9:00,2019,113.9375,-0.007812,,
4/17/2019 11:00,2019,114.03125,0.054688,,
4/17/2019 13:00,2019,114.0625,0.015625,,
4/17/2019 15:00,2019,114.039062,-0.03125,,
4/18/2019 7:00,2019,114.1875,0.15625,,
4/18/2019 9:00,2019,114.085938,-0.070312,,
4/18/2019 11:00,2019,114.171875,0.023437,,
4/18/2019 13:00,2019,114.179688,0.039063,,
4/18/2019 15:00,2019,114.164062,0.007812,,
4/22/2019 7:00,2019,114.148438,0,,
4/22/2019 9:00,2019,114.179688,0.015626,,
4/22/2019 11:00,2019,114.09375,-0.039062,,
4/22/2019 13:00,2019,114.101562,-0.007813,,
4/22/2019 15:00,2019,114.101562,0,,
4/23/2019 7:00,2019,114.132812,0.03125,,
4/23/2019 9:00,2019,114.125,0.015625,,
4/23/2019 11:00,2019,114.257812,0.039062,,
4/23/2019 13:00,2019,114.226562,0.015624,,
4/23/2019 15:00,2019,114.234375,0.007813,,
4/24/2019 7:00,2019,114.367188,0.140626,,
4/24/2019 9:00,2019,114.414062,0.046874,,
4/24/2019 11:00,2019,114.445312,0.03125,,
4/24/2019 13:00,2019,114.4375,-0.023438,,
4/24/2019 15:00,2019,114.445312,0.007812,,
4/25/2019 7:00,2019,114.453125,0.007813,,
4/25/2019 9:00,2019,114.398438,-0.046874,,
4/25/2019 11:00,2019,114.429688,0.007813,,
4/25/2019 13:00,2019,114.398438,-0.03125,,
4/25/2019 15:00,2019,114.382812,0.007812,,
4/26/2019 7:00,2019,114.453125,0.070313,,
4/26/2019 9:00,2019,114.609375,0.171875,,
4/26/2019 11:00,2019,114.59375,-0.023438,,
4/26/2019 13:00,2019,114.578125,0.015625,,
4/26/2019 15:00,2019,114.5625,-0.023438,,
4/29/2019 7:00,2019,114.5625,-0.007812,,
4/29/2019 9:00,2019,114.453125,-0.101563,,
4/29/2019 11:00,2019,114.492188,0.039063,,
4/29/2019 13:00,2019,114.4375,-0.039062,,
4/29/2019 15:00,2019,114.453125,0.015625,,
4/30/2019 7:00,2019,114.445312,0,,
4/30/2019 9:00,2019,114.40625,-0.0625,,
4/30/2019 11:00,2019,114.578125,0.171875,,
4/30/2019 13:00,2019,114.570312,-0.015626,,
4/30/2019 15:00,2019,114.617188,0.039063,,
5/1/2019 7:00,2019,114.648438,0.03125,,
5/1/2019 9:00,2019,114.5625,-0.09375,,
5/1/2019 11:00,2019,114.710938,0.117188,,
5/1/2019 13:00,2019,114.695312,-0.023438,,
5/1/2019 15:00,2019,114.5,-0.195312,,
5/2/2019 7:00,2019,114.367188,-0.078124,,
5/2/2019 9:00,2019,114.40625,0.046875,,
5/2/2019 11:00,2019,114.3125,-0.054688,,
5/2/2019 13:00,2019,114.242188,-0.015624,,
5/2/2019 15:00,2019,114.242188,-0.007812,,
5/3/2019 7:00,2019,114.1875,-0.09375,,
5/3/2019 9:00,2019,114.28125,0.101562,,
5/3/2019 11:00,2019,114.398438,0.070313,,
5/3/2019 13:00,2019,114.351562,-0.0625,,
5/3/2019 15:00,2019,114.328125,-0.007813,,
5/6/2019 7:00,2019,114.609375,0.28125,,
5/6/2019 9:00,2019,114.585938,-0.015624,,
5/6/2019 11:00,2019,114.554688,-0.03125,,
5/6/2019 13:00,2019,114.570312,0.046874,,
5/6/2019 15:00,2019,114.5,-0.039062,,
5/7/2019 7:00,2019,114.617188,0.132813,,
5/7/2019 9:00,2019,114.625,0.023438,,
5/7/2019 11:00,2019,114.640625,0,,
5/7/2019 13:00,2019,114.65625,0.007812,,
5/7/2019 15:00,2019,114.6875,0.007812,,
5/8/2019 7:00,2019,114.757812,0.078124,,
5/8/2019 9:00,2019,114.710938,-0.046874,,
5/8/2019 11:00,2019,114.578125,-0.148437,,
5/8/2019 13:00,2019,114.585938,-0.054687,,
5/8/2019 15:00,2019,114.539062,-0.007813,,
5/9/2019 7:00,2019,114.65625,0.125,,
5/9/2019 9:00,2019,114.765625,0.085937,,
5/9/2019 11:00,2019,114.820312,0.046874,,
5/9/2019 13:00,2019,114.65625,-0.140625,,
5/9/2019 15:00,2019,114.695312,-0.03125,,
5/10/2019 7:00,2019,114.695312,-0.007813,,
5/10/2019 9:00,2019,114.765625,0.046875,,
5/10/2019 11:00,2019,114.828125,0.085937,,
5/10/2019 13:00,2019,114.796875,-0.039063,,
5/10/2019 15:00,2019,114.710938,-0.023437,,
5/13/2019 7:00,2019,114.882812,0.257812,,
5/13/2019 9:00,2019,114.921875,0.046875,,
5/13/2019 11:00,2019,115.046875,0.054687,,
5/13/2019 13:00,2019,115.070312,0,,
5/13/2019 15:00,2019,115.015625,-0.070313,,
5/14/2019 7:00,2019,114.976562,-0.070313,,
5/14/2019 9:00,2019,114.976562,0.03125,,
5/14/2019 11:00,2019,114.960938,0,,
5/14/2019 13:00,2019,114.929688,0.007813,,
5/14/2019 15:00,2019,114.9375,0.03125,,
5/15/2019 7:00,2019,115.109375,0.195313,,
5/15/2019 9:00,2019,115.1875,0.054688,,
5/15/2019 11:00,2019,115.117188,-0.125,,
5/15/2019 13:00,2019,115.171875,0.101563,,
5/15/2019 15:00,2019,115.148438,0,,
5/16/2019 7:00,2019,115.054688,-0.09375,,
5/16/2019 9:00,2019,114.984375,-0.070313,,
5/16/2019 11:00,2019,114.960938,-0.023437,,
5/16/2019 13:00,2019,114.96875,0,,
5/16/2019 15:00,2019,114.984375,0,,
5/17/2019 7:00,2019,115.125,0.085938,,
5/17/2019 9:00,2019,115.164062,0,,
5/17/2019 11:00,2019,114.960938,-0.195312,,
5/17/2019 13:00,2019,114.984375,0.007813,,
5/17/2019 15:00,2019,115,0,,
5/20/2019 7:00,2019,114.992188,-0.039062,,
5/20/2019 9:00,2019,115.007812,-0.007813,,
5/20/2019 11:00,2019,114.953125,-0.039063,,
5/20/2019 13:00,2019,114.898438,-0.0625,,
5/20/2019 15:00,2019,114.890625,0.007813,,
5/21/2019 7:00,2019,114.835938,-0.0625,,
5/21/2019 9:00,2019,114.789062,-0.023438,,
5/21/2019 11:00,2019,114.734375,-0.09375,,
5/21/2019 13:00,2019,114.765625,0,,
5/21/2019 15:00,2019,114.773438,0.007813,,
5/22/2019 7:00,2019,114.820312,0.0625,,
5/22/2019 9:00,2019,114.898438,0.078126,,
5/22/2019 11:00,2019,114.945312,0.078124,,
5/22/2019 13:00,2019,114.976562,0.039062,,
5/22/2019 15:00,2019,114.953125,-0.015625,,
5/23/2019 7:00,2019,115.164062,0.210937,,
5/23/2019 9:00,2019,115.109375,0.023437,,
5/23/2019 11:00,2019,115.242188,0.15625,,
5/23/2019 13:00,2019,115.390625,0.117187,,
5/23/2019 15:00,2019,115.429688,0.054688,,
5/24/2019 7:00,2019,115.234375,-0.101563,,
5/24/2019 9:00,2019,115.28125,0.054688,,
5/24/2019 11:00,2019,115.289062,0.03125,,
5/24/2019 13:00,2019,115.203125,-0.070313,,
5/24/2019 15:00,2019,115.25,0,,
5/27/2019 7:00,2019,115.242188,-0.023437,,
5/27/2019 9:00,2019,115.25,0.007812,,
5/27/2019 11:00,2019,115.28125,-0.007812,,
5/27/2019 13:00,2019,115.28125,0.007812,,
5/28/2019 7:00,2019,115.375,0.09375,,
5/28/2019 9:00,2019,115.351562,-0.023438,,
5/28/2019 11:00,2019,115.414062,0.007812,,
5/28/2019 13:00,2019,115.460938,0.046876,,
5/28/2019 15:00,2019,115.476562,0.03125,,
5/29/2019 7:00,2019,115.570312,0.070312,,
5/29/2019 9:00,2019,115.648438,0,,
5/29/2019 11:00,2019,115.664062,0.015624,,
5/29/2019 13:00,2019,115.65625,-0.007812,,
5/29/2019 15:00,2019,115.601562,0.007812,,
5/30/2019 7:00,2019,115.421875,-0.101563,,
5/30/2019 9:00,2019,115.460938,0.023438,,
5/30/2019 11:00,2019,115.421875,-0.023437,,
5/30/2019 13:00,2019,115.507812,0.015624,,
5/30/2019 15:00,2019,115.632812,0.101562,,
5/31/2019 7:00,2019,115.96875,0.304688,,
5/31/2019 9:00,2019,115.890625,-0.039063,,
5/31/2019 11:00,2019,115.921875,0.015625,,
5/31/2019 13:00,2019,115.976562,0.109374,,
5/31/2019 15:00,2019,116.117188,0.078126,,
6/3/2019 7:00,2019,116.398438,0.265626,,
6/3/2019 9:00,2019,116.289062,-0.039063,,
6/3/2019 11:00,2019,116.242188,-0.070312,,
6/3/2019 13:00,2019,116.34375,0.078125,,
6/3/2019 15:00,2019,116.546875,0.109375,,
6/4/2019 7:00,2019,116.421875,-0.203125,,
6/4/2019 9:00,2019,116.265625,-0.15625,,
6/4/2019 11:00,2019,116.15625,-0.070312,,
6/4/2019 13:00,2019,116.21875,0.046875,,
6/4/2019 15:00,2019,116.359375,0.109375,,
6/5/2019 7:00,2019,116.429688,0.09375,,
6/5/2019 9:00,2019,116.71875,0.289062,,
6/5/2019 11:00,2019,116.539062,-0.03125,,
6/5/2019 13:00,2019,116.40625,-0.03125,,
6/5/2019 15:00,2019,116.453125,0.046875,,
6/6/2019 7:00,2019,116.570312,0.09375,,
6/6/2019 9:00,2019,116.492188,-0.046874,,
6/6/2019 11:00,2019,116.515625,0.101563,,
6/6/2019 13:00,2019,116.484375,0.03125,,
6/6/2019 15:00,2019,116.34375,-0.101562,,
6/7/2019 7:00,2019,116.328125,-0.007813,,
6/7/2019 9:00,2019,116.71875,0.375,,
6/7/2019 11:00,2019,116.648438,-0.039062,,
6/7/2019 13:00,2019,116.570312,-0.046876,,
6/7/2019 15:00,2019,116.492188,0.015626,,
6/10/2019 7:00,2019,116.234375,-0.265625,,
6/10/2019 9:00,2019,116.359375,0.15625,,
6/10/2019 11:00,2019,116.265625,-0.046875,,
6/10/2019 13:00,2019,116.234375,-0.054687,,
6/10/2019 15:00,2019,116.210938,0,,
6/11/2019 7:00,2019,116.03125,-0.1875,,
6/11/2019 9:00,2019,116.125,0.054688,,
6/11/2019 11:00,2019,116.109375,0.007813,,
6/11/2019 13:00,2019,116.179688,0.078126,,
6/11/2019 15:00,2019,116.21875,0.015625,,
6/12/2019 7:00,2019,116.335938,0.171876,,
6/12/2019 9:00,2019,116.359375,0.039063,,
6/12/2019 11:00,2019,116.421875,0.140625,,
6/12/2019 13:00,2019,116.367188,-0.007812,,
6/12/2019 15:00,2019,116.351562,-0.03125,,
6/13/2019 7:00,2019,116.429688,0.0625,,
6/13/2019 9:00,2019,116.429688,-0.007812,,
6/13/2019 11:00,2019,116.445312,0,,
6/13/2019 13:00,2019,116.46875,-0.007812,,
6/13/2019 15:00,2019,116.59375,0.0625,,
6/14/2019 7:00,2019,116.726562,0.164062,,
6/14/2019 9:00,2019,116.46875,-0.234375,,
6/14/2019 11:00,2019,116.507812,0.070312,,
6/14/2019 13:00,2019,116.539062,-0.007813,,
6/14/2019 15:00,2019,116.484375,-0.039063,,
6/17/2019 7:00,2019,116.375,-0.117188,,
6/17/2019 9:00,2019,116.453125,0.0625,,
6/17/2019 11:00,2019,116.476562,-0.023438,,
6/17/2019 13:00,2019,116.492188,-0.023437,,
6/17/2019 15:00,2019,116.484375,-0.023437,,
6/18/2019 7:00,2019,116.65625,0.195312,,
6/18/2019 9:00,2019,116.703125,-0.023437,,
6/18/2019 11:00,2019,116.65625,-0.078125,,
6/18/2019 13:00,2019,116.539062,-0.101563,,
6/18/2019 15:00,2019,116.546875,0.007813,,
6/19/2019 7:00,2019,116.367188,-0.171874,,
6/19/2019 9:00,2019,116.335938,-0.039062,,
6/19/2019 11:00,2019,116.328125,-0.03125,,
6/19/2019 13:00,2019,116.398438,0.007813,,
6/19/2019 15:00,2019,116.882812,0.476562,,
6/20/2019 7:00,2019,116.976562,0.09375,,
6/20/2019 9:00,2019,117.015625,0.03125,,
6/20/2019 11:00,2019,117.085938,0.085938,,
6/20/2019 13:00,2019,117.070312,-0.054688,,
6/20/2019 15:00,2019,117.015625,0,,
6/21/2019 7:00,2019,116.75,-0.234375,,
6/21/2019 9:00,2019,116.796875,0,,
6/21/2019 11:00,2019,116.648438,-0.101562,,
6/21/2019 13:00,2019,116.695312,0,,
6/21/2019 15:00,2019,116.703125,-0.007813,,
6/24/2019 7:00,2019,116.835938,0.125,,
6/24/2019 9:00,2019,116.84375,-0.023438,,
6/24/2019 11:00,2019,116.960938,0.109376,,
6/24/2019 13:00,2019,116.960938,-0.03125,,
6/24/2019 15:00,2019,116.96875,0.039062,,
6/25/2019 7:00,2019,117,0.03125,,
6/25/2019 9:00,2019,117,0.007812,,
6/25/2019 11:00,2019,117.132812,0.101562,,
6/25/2019 13:00,2019,117.039062,-0.101563,,
6/25/2019 15:00,2019,117.054688,0.101563,,
6/26/2019 7:00,2019,116.875,-0.179688,,
6/26/2019 9:00,2019,116.953125,0.085937,,
6/26/2019 11:00,2019,116.835938,-0.101562,,
6/26/2019 13:00,2019,116.820312,-0.039063,,
6/26/2019 15:00,2019,116.71875,-0.09375,,
6/27/2019 7:00,2019,116.796875,0.0625,,
6/27/2019 9:00,2019,116.875,0.101562,,
6/27/2019 11:00,2019,116.828125,0,,
6/27/2019 13:00,2019,116.867188,0.015626,,
6/27/2019 15:00,2019,116.929688,0.03125,,
6/28/2019 7:00,2019,116.867188,-0.046874,,
6/28/2019 9:00,2019,116.796875,-0.070313,,
6/28/2019 11:00,2019,116.890625,0.054687,,
6/28/2019 13:00,2019,116.9375,0.039062,,
6/28/2019 15:00,2019,116.929688,0.007813,,
7/1/2019 7:00,2019,116.867188,-0.054687,,
7/1/2019 9:00,2019,116.796875,-0.039063,,
7/1/2019 11:00,2019,116.867188,-0.015624,,
7/1/2019 13:00,2019,116.664062,-0.171876,,
7/1/2019 15:00,2019,116.734375,0.039063,,
7/2/2019 7:00,2019,116.851562,0.109374,,
7/2/2019 9:00,2019,116.835938,0.03125,,
7/2/2019 11:00,2019,116.921875,0.101563,,
7/2/2019 13:00,2019,116.976562,0.046874,,
7/2/2019 15:00,2019,116.960938,0.015626,,
7/3/2019 7:00,2019,117.046875,0.09375,,
7/3/2019 9:00,2019,116.992188,-0.015624,,
7/3/2019 11:00,2019,117.03125,0.0625,,
7/3/2019 13:00,2019,116.984375,-0.03125,,
7/3/2019 15:00,2019,116.992188,0,,
7/4/2019 7:00,2019,117.0625,0.085938,,
7/4/2019 9:00,2019,117.03125,-0.046875,,
7/4/2019 11:00,2019,117.039062,0,,
7/4/2019 13:00,2019,117.007812,-0.015626,,
7/5/2019 7:00,2019,116.90625,-0.101562,,
7/5/2019 9:00,2019,116.601562,-0.304688,,
7/5/2019 11:00,2019,116.5,-0.046875,,
7/5/2019 13:00,2019,116.492188,0.03125,,
7/5/2019 15:00,2019,116.460938,-0.046874,,
7/8/2019 7:00,2019,116.5,0.039062,,
7/8/2019 9:00,2019,116.53125,0.0625,,
7/8/2019 11:00,2019,116.476562,-0.054688,,
7/8/2019 13:00,2019,116.445312,-0.039063,,
7/8/2019 15:00,2019,116.429688,-0.03125,,
7/9/2019 7:00,2019,116.265625,-0.125,,
7/9/2019 9:00,2019,116.351562,0.078124,,
7/9/2019 11:00,2019,116.367188,-0.007812,,
7/9/2019 13:00,2019,116.335938,-0.046874,,
7/9/2019 15:00,2019,116.304688,-0.039062,,
7/10/2019 7:00,2019,116.15625,-0.101562,,
7/10/2019 9:00,2019,116.484375,0.335937,,
7/10/2019 11:00,2019,116.554688,0.117188,,
7/10/2019 13:00,2019,116.507812,-0.046876,,
7/10/2019 15:00,2019,116.515625,0.070313,,
7/11/2019 7:00,2019,116.554688,0.03125,,
7/11/2019 9:00,2019,116.421875,-0.117187,,
7/11/2019 11:00,2019,116.390625,-0.046875,,
7/11/2019 13:00,2019,116.335938,-0.054687,,
7/11/2019 15:00,2019,116.273438,0.054688,,
7/12/2019 7:00,2019,116.242188,-0.015624,,
7/12/2019 9:00,2019,116.226562,-0.007813,,
7/12/2019 11:00,2019,116.320312,0.078124,,
7/12/2019 13:00,2019,116.328125,0.046875,,
7/12/2019 15:00,2019,116.351562,0.03125,,
7/15/2019 7:00,2019,116.304688,-0.03125,,
7/15/2019 9:00,2019,116.375,0.0625,,
7/15/2019 11:00,2019,116.375,0.007812,,
7/15/2019 13:00,2019,116.40625,-0.007812,,
7/15/2019 15:00,2019,116.398438,0.015626,,
7/16/2019 7:00,2019,116.320312,-0.078126,,
7/16/2019 9:00,2019,116.171875,-0.148437,,
7/16/2019 11:00,2019,116.179688,-0.015624,,
7/16/2019 13:00,2019,116.234375,0.046875,,
7/16/2019 15:00,2019,116.242188,0,,
7/17/2019 7:00,2019,116.359375,0.132813,,
7/17/2019 9:00,2019,116.320312,-0.023438,,
7/17/2019 11:00,2019,116.421875,0.09375,,
7/17/2019 13:00,2019,116.453125,0.015625,,
7/17/2019 15:00,2019,116.484375,0.023437,,
7/18/2019 7:00,2019,116.539062,0.0625,,
7/18/2019 9:00,2019,116.445312,-0.078126,,
7/18/2019 11:00,2019,116.515625,0.046875,,
7/18/2019 13:00,2019,116.5,-0.03125,,
7/18/2019 15:00,2019,116.671875,0.140625,,
7/19/2019 7:00,2019,116.640625,-0.085937,,
7/19/2019 9:00,2019,116.570312,-0.054688,,
7/19/2019 11:00,2019,116.601562,0.070312,,
7/19/2019 13:00,2019,116.59375,-0.007812,,
7/19/2019 15:00,2019,116.570312,-0.039063,,
7/22/2019 7:00,2019,116.546875,-0.078125,,
7/22/2019 9:00,2019,116.617188,0.085938,,
7/22/2019 11:00,2019,116.640625,0,,
7/22/2019 13:00,2019,116.632812,-0.015626,,
7/22/2019 15:00,2019,116.609375,-0.015625,,
7/23/2019 7:00,2019,116.554688,-0.039062,,
7/23/2019 9:00,2019,116.59375,0.070312,,
7/23/2019 11:00,2019,116.578125,0.046875,,
7/23/2019 13:00,2019,116.523438,-0.078124,,
7/23/2019 15:00,2019,116.492188,-0.046874,,
7/24/2019 7:00,2019,116.546875,0.054687,,
7/24/2019 9:00,2019,116.585938,0.054688,,
7/24/2019 11:00,2019,116.5625,-0.023438,,
7/24/2019 13:00,2019,116.570312,0.007812,,
7/24/2019 15:00,2019,116.515625,-0.046875,,
7/25/2019 7:00,2019,116.625,0.09375,,
7/25/2019 9:00,2019,116.53125,-0.085938,,
7/25/2019 11:00,2019,116.375,-0.070312,,
7/25/2019 13:00,2019,116.359375,-0.046875,,
7/25/2019 15:00,2019,116.351562,-0.023438,,
7/26/2019 7:00,2019,116.367188,0,,
7/26/2019 9:00,2019,116.273438,-0.101562,,
7/26/2019 11:00,2019,116.296875,-0.039063,,
7/26/2019 13:00,2019,116.320312,-0.023438,,
7/26/2019 15:00,2019,116.304688,-0.023437,,
7/29/2019 7:00,2019,116.421875,0.09375,,
7/29/2019 9:00,2019,116.460938,0.03125,,
7/29/2019 11:00,2019,116.429688,-0.015624,,
7/29/2019 13:00,2019,116.445312,0.023437,,
7/29/2019 15:00,2019,116.445312,-0.007813,,
7/30/2019 7:00,2019,116.421875,0,,
7/30/2019 9:00,2019,116.421875,-0.03125,,
7/30/2019 11:00,2019,116.390625,-0.03125,,
7/30/2019 13:00,2019,116.335938,-0.015624,,
7/30/2019 15:00,2019,116.390625,0.03125,,
7/31/2019 7:00,2019,116.460938,0.054688,,
7/31/2019 9:00,2019,116.4375,-0.023438,,
7/31/2019 11:00,2019,116.492188,0.09375,,
7/31/2019 13:00,2019,116.515625,0,,
7/31/2019 15:00,2019,116.34375,-0.179688,,
8/1/2019 7:00,2019,116.25,-0.101562,,
8/1/2019 9:00,2019,116.40625,0.15625,,
8/1/2019 11:00,2019,116.71875,0.21875,,
8/1/2019 13:00,2019,116.742188,0.023438,,
8/1/2019 15:00,2019,117.164062,0.164062,,
8/2/2019 7:00,2019,117.257812,0.140624,,
8/2/2019 9:00,2019,117.046875,-0.1875,,
8/2/2019 11:00,2019,117.25,0.125,,
8/2/2019 13:00,2019,117.148438,0,,
8/2/2019 15:00,2019,117.148438,0.007813,,
8/5/2019 7:00,2019,117.59375,0.421875,,
8/5/2019 9:00,2019,117.554688,-0.109374,,
8/5/2019 11:00,2019,117.671875,0.070313,,
8/5/2019 13:00,2019,117.8125,0.1875,,
8/5/2019 15:00,2019,117.8125,0.015625,,
8/6/2019 7:00,2019,117.773438,0.039063,,
