date,open,low,high,close
6/26/20 8:30,13395,13390,13425,13415
6/26/20 9:00,13420,13395,13425,13415
6/26/20 9:30,13415,13395,13440,13405
6/26/20 10:00,13395,13340,13395,13345
6/26/20 10:30,13330,13230,13350,13280
6/26/20 11:00,13280,13255,13300,13290
6/26/20 11:30,13295,13295,13410,13345
6/26/20 12:00,13350,13340,13370,13360
6/26/20 12:30,13365,13300,13365,13350
6/26/20 13:00,13350,13345,13370,13370
6/26/20 13:30,13360,13360,13390,13380
6/26/20 14:00,13375,13365,13380,13370
6/26/20 14:30,13365,13360,13400,13380
6/26/20 15:00,13385,13360,13390,13360
6/26/20 15:30,13365,13365,13385,13365
6/26/20 16:00,13370,13355,13385,13380
6/26/20 16:30,13380,13380,13425,13395
6/26/20 17:00,13410,13405,13425,13410
6/28/20 18:30,13335,13285,13340,13310
6/28/20 19:00,13305,13295,13315,13305
6/28/20 19:30,13320,13295,13320,13300
6/28/20 20:00,13305,13295,13335,13325
6/28/20 20:30,13325,13300,13340,13305
6/28/20 21:00,13300,13295,13320,13320
6/28/20 21:30,13335,13320,13340,13320
6/28/20 22:00,13325,13320,13345,13340
6/28/20 22:30,13345,13325,13350,13335
6/28/20 23:00,13330,13320,13335,13320
6/28/20 23:30,13310,13295,13315,13300
6/29/20 0:00,13305,13285,13315,13295
6/29/20 0:30,13290,13280,13310,13305
6/29/20 1:00,13300,13295,13305,13300
6/29/20 1:30,13305,13305,13315,13315
6/29/20 2:00,13315,13305,13325,13305
6/29/20 2:30,13300,13290,13305,13300
6/29/20 3:00,13290,13270,13290,13280
6/29/20 3:30,13280,13265,13295,13295
6/29/20 4:00,13300,13290,13310,13295
6/29/20 4:30,13285,13260,13290,13270
6/29/20 5:00,13265,13260,13285,13285
6/29/20 5:30,13285,13275,13295,13295
6/29/20 6:00,13295,13295,13335,13335
6/29/20 6:30,13325,13315,13325,13320
6/29/20 7:00,13315,13305,13320,13310
6/29/20 7:30,13300,13275,13300,13275
6/29/20 8:00,13285,13270,13290,13285
6/29/20 8:30,13285,13280,13305,13280
6/29/20 9:00,13285,13285,13320,13310
6/29/20 9:30,13290,13220,13295,13230
6/29/20 10:00,13245,13210,13250,13235
6/29/20 10:30,13240,13230,13265,13260
6/29/20 11:00,13260,13260,13290,13265
6/29/20 11:30,13265,13260,13290,13285
6/29/20 12:00,13285,13280,13340,13335
6/29/20 12:30,13330,13320,13365,13320
6/29/20 13:00,13320,13305,13330,13320
6/29/20 13:30,13325,13315,13365,13360
6/29/20 14:00,13360,13340,13370,13365
6/29/20 14:30,13365,13350,13390,13355
6/29/20 15:00,13350,13340,13365,13350
6/29/20 15:30,13345,13340,13355,13350
6/29/20 16:00,13350,13350,13370,13360
6/29/20 16:30,13370,13355,13380,13360
6/29/20 17:00,13365,13365,13400,13375
6/29/20 18:30,13415,13415,13455,13420
6/29/20 19:00,13420,13395,13430,13405
6/29/20 19:30,13380,13380,13390,13390
6/29/20 20:00,13395,13395,13405,13405
6/29/20 20:30,13405,13390,13415,13390
6/29/20 21:00,13390,13385,13395,13390
6/29/20 21:30,13390,13375,13395,13375
6/29/20 22:00,13390,13390,13415,13410
6/29/20 22:30,13400,13395,13405,13400
6/29/20 23:00,13395,13395,13405,13405
6/29/20 23:30,13390,13390,13400,13390
6/30/20 0:00,13395,13385,13400,13385
6/30/20 0:30,13390,13385,13395,13390
6/30/20 1:00,13395,13375,13395,13380
6/30/20 1:30,13375,13355,13380,13360
6/30/20 2:00,13360,13330,13370,13335
6/30/20 2:30,13340,13320,13345,13335
6/30/20 3:00,13335,13330,13360,13360
6/30/20 3:30,13365,13345,13365,13355
6/30/20 4:00,13350,13335,13355,13355
6/30/20 4:30,13350,13325,13350,13335
6/30/20 5:00,13345,13335,13355,13335
6/30/20 5:30,13340,13340,13365,13365
6/30/20 6:00,13365,13365,13385,13370
6/30/20 6:30,13370,13360,13385,13360
6/30/20 7:00,13365,13350,13370,13360
6/30/20 7:30,13360,13340,13360,13350
6/30/20 8:00,13350,13350,13365,13355
6/30/20 8:30,13355,13345,13360,13355
6/30/20 9:00,13355,13315,13355,13325
6/30/20 9:30,13320,13260,13340,13320
6/30/20 10:00,13320,13315,13360,13340
6/30/20 10:30,13340,13340,13365,13360
6/30/20 11:00,13365,13365,13405,13400
6/30/20 11:30,13405,13390,13410,13405
6/30/20 12:00,13405,13380,13405,13390
6/30/20 12:30,13395,13380,13405,13395
6/30/20 13:00,13395,13380,13400,13400
6/30/20 13:30,13395,13360,13400,13360
6/30/20 14:00,13365,13345,13370,13360
6/30/20 14:30,13355,13350,13360,13355
6/30/20 15:00,13360,13335,13360,13340
6/30/20 15:30,13335,13300,13355,13350
6/30/20 16:00,13355,13340,13365,13340
6/30/20 16:30,13335,13335,13360,13355
6/30/20 17:00,13365,13345,13365,13355
6/30/20 18:30,13360,13335,13360,13335
6/30/20 19:00,13340,13320,13340,13330
6/30/20 19:30,13335,13330,13360,13360
6/30/20 20:00,13355,13340,13365,13340
6/30/20 20:30,13340,13305,13345,13325
6/30/20 21:00,13310,13300,13335,13330
6/30/20 21:30,13330,13305,13330,13305
6/30/20 22:00,13305,13300,13330,13320
6/30/20 22:30,13320,13315,13350,13335
6/30/20 23:00,13340,13335,13345,13335
6/30/20 23:30,13335,13335,13340,13335
7/1/20 0:00,13345,13315,13350,13345
7/1/20 0:30,13350,13350,13370,13355
7/1/20 1:00,13365,13355,13375,13355
7/1/20 1:30,13350,13335,13350,13345
7/1/20 2:00,13355,13345,13355,13350
7/1/20 2:30,13350,13320,13355,13340
7/1/20 3:00,13345,13335,13345,13335
7/1/20 3:30,13335,13335,13360,13360
7/1/20 4:00,13365,13340,13370,13340
7/1/20 4:30,13350,13350,13400,13395
7/1/20 5:00,13400,13385,13415,13390
7/1/20 5:30,13390,13375,13405,13380
7/1/20 6:00,13385,13375,13390,13385
7/1/20 6:30,13380,13350,13390,13365
7/1/20 7:00,13370,13345,13375,13355
7/1/20 7:30,13350,13335,13355,13350
7/1/20 8:00,13345,13345,13370,13370
7/1/20 8:30,13365,13340,13365,13345
7/1/20 9:00,13345,13345,13380,13380
7/1/20 9:30,13375,13375,13385,13375
7/1/20 10:00,13375,13375,13490,13455
7/1/20 10:30,13455,13455,13495,13490
7/1/20 11:00,13495,13475,13505,13485
7/1/20 11:30,13485,13480,13505,13490
7/1/20 12:00,13495,13495,13540,13530
7/1/20 12:30,13535,13500,13540,13520
7/1/20 13:00,13525,13515,13550,13540
7/1/20 13:30,13540,13520,13540,13520
7/1/20 14:00,13525,13525,13540,13525
7/1/20 14:30,13525,13510,13525,13515
7/1/20 15:00,13510,13490,13510,13500
7/1/20 15:30,13500,13495,13515,13510
7/1/20 16:00,13510,13480,13515,13480
7/1/20 16:30,13480,13480,13495,13495
7/1/20 17:00,13480,13465,13490,13465
7/1/20 18:30,13440,13440,13475,13470
7/1/20 19:00,13465,13445,13480,13480
7/1/20 19:30,13475,13475,13485,13480
7/1/20 20:00,13475,13460,13480,13465
7/1/20 20:30,13465,13465,13480,13480
7/1/20 21:00,13480,13450,13480,13465
7/1/20 21:30,13460,13460,13475,13470
7/1/20 22:00,13465,13460,13475,13470
7/1/20 22:30,13485,13480,13495,13480
7/1/20 23:00,13480,13465,13480,13470
7/1/20 23:30,13470,13465,13475,13470
7/2/20 0:00,13465,13460,13465,13465
7/2/20 0:30,13465,13460,13470,13465
7/2/20 1:00,13465,13460,13465,13465
7/2/20 1:30,13465,13460,13480,13470
7/2/20 2:00,13470,13430,13475,13435
7/2/20 2:30,13435,13395,13435,13415
7/2/20 3:00,13420,13405,13430,13420
7/2/20 3:30,13420,13410,13430,13420
7/2/20 4:00,13415,13415,13425,13425
7/2/20 4:30,13410,13410,13415,13410
7/2/20 5:00,13410,13380,13425,13420
7/2/20 5:30,13420,13415,13430,13420
7/2/20 6:00,13420,13410,13425,13425
7/2/20 6:30,13425,13400,13425,13400
7/2/20 7:00,13405,13400,13415,13410
7/2/20 7:30,13415,13395,13415,13395
7/2/20 8:00,13395,13380,13405,13405
7/2/20 8:30,13405,13395,13410,13395
7/2/20 9:00,13395,13390,13465,13460
7/2/20 9:30,13460,13445,13460,13455
7/2/20 10:00,13455,13455,13480,13470
7/2/20 10:30,13475,13450,13475,13450
7/2/20 11:00,13440,13400,13445,13400
7/2/20 11:30,13395,13190,13395,13225
7/2/20 12:00,13220,13210,13265,13225
7/2/20 12:30,13220,13195,13245,13220
7/2/20 13:00,13220,13110,13230,13215
7/2/20 13:30,13215,13190,13235,13230
7/2/20 14:00,13230,13225,13260,13255
7/2/20 14:30,13250,13215,13265,13250
7/2/20 15:00,13260,13245,13270,13255
7/2/20 15:30,13255,13215,13265,13245
7/2/20 16:00,13245,13205,13250,13225
7/2/20 16:30,13230,13215,13240,13235
7/2/20 17:00,13240,13235,13270,13265
7/2/20 18:30,13325,13305,13335,13310
7/2/20 19:00,13315,13280,13315,13295
7/2/20 19:30,13290,13275,13290,13275
7/2/20 20:00,13280,13275,13295,13285
7/2/20 20:30,13275,13260,13280,13280
7/2/20 21:00,13285,13285,13290,13290
7/2/20 21:30,13290,13285,13310,13305
7/2/20 22:00,13305,13305,13315,13305
7/2/20 22:30,13300,13295,13315,13315
7/2/20 23:00,13315,13295,13320,13295
7/2/20 23:30,13300,13300,13305,13300
7/2/20 23:30,13300,13285,13305,13290
7/3/20 0:30,13285,13275,13290,13285
7/3/20 1:00,13290,13290,13290,13290
7/3/20 1:30,13285,13280,13285,13285
7/3/20 2:00,13295,13295,13315,13310
7/3/20 2:30,13295,13295,13300,13295
7/3/20 3:00,13290,13285,13295,13285
7/3/20 3:30,13285,13275,13290,13275
7/3/20 4:00,13280,13280,13305,13295
7/3/20 4:30,13305,13300,13320,13315
7/3/20 5:00,13310,13290,13315,13300
7/3/20 5:30,13290,13290,13310,13305
7/3/20 6:00,13300,13235,13305,13275
7/3/20 6:30,13270,13250,13270,13260
7/3/20 7:00,13265,13260,13275,13270
7/3/20 7:30,13270,13265,13280,13275
7/3/20 8:00,13275,13275,13300,13295
7/3/20 8:30,13300,13300,13315,13300
7/3/20 9:00,13300,13295,13310,13310
7/3/20 9:30,13310,13305,13330,13325
7/3/20 10:00,13325,13295,13325,13295
7/3/20 10:30,13300,13285,13305,13295
7/3/20 11:00,13295,13280,13300,13290
7/3/20 11:30,13300,13300,13315,13305
7/3/20 12:00,13305,13305,13315,13305
7/3/20 12:30,13315,13305,13320,13305
7/3/20 13:00,13305,13285,13315,13285
7/5/20 18:30,13260,13220,13260,13235
7/5/20 19:00,13240,13230,13295,13285
7/5/20 19:30,13275,13250,13275,13275
7/5/20 20:00,13275,13270,13285,13270
7/5/20 20:30,13275,13265,13285,13270
7/5/20 21:00,13270,13260,13275,13270
7/5/20 21:30,13270,13270,13285,13280
7/5/20 22:00,13275,13265,13285,13285
7/5/20 22:30,13290,13290,13325,13310
7/5/20 23:00,13310,13290,13315,13290
7/5/20 23:30,13295,13285,13300,13290
7/6/20 0:00,13285,13280,13290,13285
7/6/20 0:30,13285,13280,13290,13285
7/6/20 1:00,13285,13285,13295,13295
7/6/20 1:30,13295,13280,13295,13285
7/6/20 2:00,13290,13280,13310,13310
7/6/20 2:30,13315,13310,13445,13405
7/6/20 3:00,13410,13405,13440,13430
7/6/20 3:30,13435,13400,13445,13400
7/6/20 4:00,13400,13395,13415,13410
7/6/20 4:30,13415,13400,13415,13415
7/6/20 5:00,13405,13390,13410,13400
7/6/20 5:30,13400,13395,13405,13395
7/6/20 6:00,13395,13385,13405,13405
7/6/20 6:30,13410,13395,13415,13400
7/6/20 7:00,13400,13385,13405,13395
7/6/20 7:30,13395,13395,13410,13405
7/6/20 8:00,13400,13400,13445,13440
7/6/20 8:30,13440,13415,13455,13420
7/6/20 9:00,13425,13425,13505,13490
7/6/20 9:30,13490,13450,13495,13460
7/6/20 10:00,13470,13455,13480,13475
7/6/20 10:30,13475,13445,13490,13445
7/6/20 11:00,13450,13450,13465,13465
7/6/20 11:30,13465,13460,13495,13490
7/6/20 12:00,13490,13485,13540,13525
7/6/20 12:30,13530,13530,13595,13545
7/6/20 13:00,13545,13525,13555,13545
7/6/20 13:30,13550,13545,13555,13550
7/6/20 14:00,13550,13535,13555,13540
7/6/20 14:30,13540,13530,13545,13530
7/6/20 15:00,13525,13515,13530,13525
7/6/20 15:30,13520,13475,13520,13495
7/6/20 16:00,13495,13485,13525,13515
7/6/20 16:30,13510,13480,13520,13490
7/6/20 17:00,13495,13490,13500,13500
7/6/20 18:30,13510,13490,13515,13500
7/6/20 19:00,13490,13485,13505,13505
7/6/20 19:30,13510,13510,13615,13570
7/6/20 20:00,13570,13550,13575,13570
7/6/20 20:30,13565,13555,13615,13595
7/6/20 21:00,13595,13565,13600,13565
7/6/20 21:30,13555,13535,13560,13545
7/6/20 22:00,13550,13535,13555,13540
7/6/20 22:30,13530,13490,13530,13510
7/6/20 23:00,13495,13490,13510,13500
7/6/20 23:30,13510,13505,13540,13530
7/7/20 0:00,13535,13515,13540,13520
7/7/20 0:30,13510,13505,13515,13510
7/7/20 1:00,13525,13510,13525,13515
7/7/20 1:30,13505,13500,13520,13515
7/7/20 2:00,13505,13485,13505,13505
7/7/20 2:30,13495,13465,13500,13480
7/7/20 3:00,13470,13470,13495,13490
7/7/20 3:30,13485,13470,13485,13470
7/7/20 4:00,13470,13465,13490,13490
7/7/20 4:30,13485,13470,13500,13485
7/7/20 5:00,13485,13480,13495,13485
7/7/20 5:30,13485,13460,13490,13475
7/7/20 6:00,13470,13430,13470,13435
7/7/20 6:30,13440,13430,13460,13460
7/7/20 7:00,13455,13455,13475,13470
7/7/20 7:30,13465,13460,13470,13465
7/7/20 8:00,13470,13470,13505,13500
7/7/20 8:30,13495,13495,13525,13505
7/7/20 9:00,13495,13480,13500,13495
7/7/20 9:30,13495,13465,13495,13465
7/7/20 10:00,13460,13460,13480,13475
7/7/20 10:30,13485,13480,13515,13500
7/7/20 11:00,13505,13475,13510,13480
7/7/20 11:30,13485,13475,13500,13500
7/7/20 12:00,13495,13490,13505,13500
7/7/20 12:30,13495,13490,13505,13495
7/7/20 13:00,13490,13475,13490,13480
7/7/20 13:30,13480,13480,13500,13495
7/7/20 14:00,13490,13485,13505,13500
7/7/20 14:30,13505,13485,13505,13485
7/7/20 15:00,13490,13475,13490,13490
7/7/20 15:30,13495,13460,13495,13470
7/7/20 16:00,13475,13445,13475,13455
7/7/20 16:30,13455,13410,13455,13430
7/7/20 17:00,13445,13440,13480,13480
7/7/20 18:30,13470,13450,13475,13455
7/7/20 19:00,13460,13445,13465,13460
7/7/20 19:30,13470,13470,13485,13470
7/7/20 20:00,13470,13460,13470,13465
7/7/20 20:30,13475,13450,13480,13450
7/7/20 21:00,13460,13455,13470,13460
7/7/20 21:30,13470,13465,13485,13480
7/7/20 22:00,13490,13485,13500,13495
7/7/20 22:30,13500,13500,13535,13530
7/7/20 23:00,13505,13500,13525,13520
7/7/20 23:30,13530,13525,13550,13525
7/8/20 0:00,13525,13510,13530,13530
7/8/20 0:30,13535,13505,13545,13505
7/8/20 1:00,13500,13480,13500,13485
7/8/20 1:30,13495,13490,13500,13490
7/8/20 2:00,13480,13480,13500,13490
7/8/20 2:30,13495,13490,13500,13500
7/8/20 3:00,13495,13485,13495,13490
7/8/20 3:30,13490,13490,13515,13510
7/8/20 4:00,13510,13505,13520,13510
7/8/20 4:30,13515,13505,13525,13510
7/8/20 5:00,13505,13495,13510,13510
7/8/20 5:30,13505,13485,13520,13490
7/8/20 6:00,13485,13480,13495,13495
7/8/20 6:30,13500,13495,13520,13515
7/8/20 7:00,13510,13510,13525,13525
7/8/20 7:30,13530,13505,13535,13515
7/8/20 8:00,13515,13515,13540,13540
7/8/20 8:30,13540,13515,13580,13520
7/8/20 9:00,13525,13505,13535,13520
7/8/20 9:30,13525,13520,13545,13540
